,State,Year,Quarter,Pincodes,Pincode_count,Pincode_amount
1594,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1595,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1596,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1597,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1598,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1599,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1600,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1601,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1602,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1603,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1604,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1605,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1606,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1607,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1608,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1609,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1610,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1611,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1612,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1613,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1614,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1615,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1616,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1617,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1618,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1619,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1620,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1621,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1622,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1623,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1624,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1625,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1626,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1627,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1628,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1629,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1630,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1631,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1632,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1633,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1634,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1635,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1636,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1637,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1638,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1639,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1640,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1641,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1642,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1643,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1644,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1645,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1646,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1647,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1648,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1649,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1650,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1651,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1652,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1653,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1654,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1655,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1656,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1657,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1658,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1659,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1660,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1661,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1662,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1663,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1664,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1665,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1666,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1667,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1668,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1669,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1670,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1671,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1672,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1673,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1674,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1675,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1676,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1677,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1678,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1679,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1680,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1681,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1682,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1683,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1684,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1685,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1686,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1687,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1688,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1689,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1690,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1691,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1692,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1693,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1694,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1695,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1696,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1697,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1698,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1699,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1700,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1701,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1702,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1703,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1704,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1705,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1706,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1707,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1708,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1709,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1710,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1711,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1712,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1713,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1714,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1715,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1716,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1717,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1718,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1719,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1720,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1721,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1722,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1723,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1724,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1725,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1726,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1727,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1728,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1729,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1730,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1731,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1732,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1733,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1734,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1735,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1736,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1737,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1738,delhi,2018,1,shahdara,193886,326458215.38394874
1739,delhi,2018,1,shahdara,193886,326458215.38394874
1740,delhi,2018,1,shahdara,193886,326458215.38394874
1741,delhi,2018,1,shahdara,193886,326458215.38394874
1742,delhi,2018,1,shahdara,193886,326458215.38394874
1743,delhi,2018,1,shahdara,193886,326458215.38394874
1744,delhi,2018,1,shahdara,193886,326458215.38394874
1745,delhi,2018,1,shahdara,193886,326458215.38394874
1746,delhi,2018,1,shahdara,193886,326458215.38394874
1747,delhi,2018,1,shahdara,193886,326458215.38394874
1748,delhi,2018,2,shahdara,272663,533105673.5945449
1749,delhi,2018,2,shahdara,272663,533105673.5945449
1750,delhi,2018,2,shahdara,272663,533105673.5945449
1751,delhi,2018,2,shahdara,272663,533105673.5945449
1752,delhi,2018,2,shahdara,272663,533105673.5945449
1753,delhi,2018,2,shahdara,272663,533105673.5945449
1754,delhi,2018,2,shahdara,272663,533105673.5945449
1755,delhi,2018,2,shahdara,272663,533105673.5945449
1756,delhi,2018,2,shahdara,272663,533105673.5945449
1757,delhi,2018,2,shahdara,272663,533105673.5945449
1758,delhi,2018,3,shahdara,481819,805520386.5670927
1759,delhi,2018,3,shahdara,481819,805520386.5670927
1760,delhi,2018,3,shahdara,481819,805520386.5670927
1761,delhi,2018,3,shahdara,481819,805520386.5670927
1762,delhi,2018,3,shahdara,481819,805520386.5670927
1763,delhi,2018,3,shahdara,481819,805520386.5670927
1764,delhi,2018,3,shahdara,481819,805520386.5670927
1765,delhi,2018,3,shahdara,481819,805520386.5670927
1766,delhi,2018,3,shahdara,481819,805520386.5670927
1767,delhi,2018,3,shahdara,481819,805520386.5670927
1768,delhi,2018,4,shahdara,987533,1305320182.496128
1769,delhi,2018,4,shahdara,987533,1305320182.496128
1770,delhi,2018,4,shahdara,987533,1305320182.496128
1771,delhi,2018,4,shahdara,987533,1305320182.496128
1772,delhi,2018,4,shahdara,987533,1305320182.496128
1773,delhi,2018,4,shahdara,987533,1305320182.496128
1774,delhi,2018,4,shahdara,987533,1305320182.496128
1775,delhi,2018,4,shahdara,987533,1305320182.496128
1776,delhi,2018,4,shahdara,987533,1305320182.496128
1777,delhi,2018,4,shahdara,987533,1305320182.496128
1778,delhi,2019,1,shahdara,1402956,1800644587.5922666
1779,delhi,2019,1,shahdara,1402956,1800644587.5922666
1780,delhi,2019,1,shahdara,1402956,1800644587.5922666
1781,delhi,2019,1,shahdara,1402956,1800644587.5922666
1782,delhi,2019,1,shahdara,1402956,1800644587.5922666
1783,delhi,2019,1,shahdara,1402956,1800644587.5922666
1784,delhi,2019,1,shahdara,1402956,1800644587.5922666
1785,delhi,2019,1,shahdara,1402956,1800644587.5922666
1786,delhi,2019,1,shahdara,1402956,1800644587.5922666
1787,delhi,2019,1,shahdara,1402956,1800644587.5922666
1788,delhi,2019,2,shahdara,1439856,2125041674.940278
1789,delhi,2019,2,shahdara,1439856,2125041674.940278
1790,delhi,2019,2,shahdara,1439856,2125041674.940278
1791,delhi,2019,2,shahdara,1439856,2125041674.940278
1792,delhi,2019,2,shahdara,1439856,2125041674.940278
1793,delhi,2019,2,shahdara,1439856,2125041674.940278
1794,delhi,2019,2,shahdara,1439856,2125041674.940278
1795,delhi,2019,2,shahdara,1439856,2125041674.940278
1796,delhi,2019,2,shahdara,1439856,2125041674.940278
1797,delhi,2019,2,shahdara,1439856,2125041674.940278
1798,delhi,2019,3,shahdara,1929681,2840221012.8598523
1799,delhi,2019,3,shahdara,1929681,2840221012.8598523
1800,delhi,2019,3,shahdara,1929681,2840221012.8598523
1801,delhi,2019,3,shahdara,1929681,2840221012.8598523
1802,delhi,2019,3,shahdara,1929681,2840221012.8598523
1803,delhi,2019,3,shahdara,1929681,2840221012.8598523
1804,delhi,2019,3,shahdara,1929681,2840221012.8598523
1805,delhi,2019,3,shahdara,1929681,2840221012.8598523
1806,delhi,2019,3,shahdara,1929681,2840221012.8598523
1807,delhi,2019,3,shahdara,1929681,2840221012.8598523
1808,delhi,2019,4,shahdara,2149197,3597910765.0530796
1809,delhi,2019,4,shahdara,2149197,3597910765.0530796
1810,delhi,2019,4,shahdara,2149197,3597910765.0530796
1811,delhi,2019,4,shahdara,2149197,3597910765.0530796
1812,delhi,2019,4,shahdara,2149197,3597910765.0530796
1813,delhi,2019,4,shahdara,2149197,3597910765.0530796
1814,delhi,2019,4,shahdara,2149197,3597910765.0530796
1815,delhi,2019,4,shahdara,2149197,3597910765.0530796
1816,delhi,2019,4,shahdara,2149197,3597910765.0530796
1817,delhi,2019,4,shahdara,2149197,3597910765.0530796
1818,delhi,2020,1,shahdara,2148023,3847703306.254819
1819,delhi,2020,1,shahdara,2148023,3847703306.254819
1820,delhi,2020,1,shahdara,2148023,3847703306.254819
1821,delhi,2020,1,shahdara,2148023,3847703306.254819
1822,delhi,2020,1,shahdara,2148023,3847703306.254819
1823,delhi,2020,1,shahdara,2148023,3847703306.254819
1824,delhi,2020,1,shahdara,2148023,3847703306.254819
1825,delhi,2020,1,shahdara,2148023,3847703306.254819
1826,delhi,2020,1,shahdara,2148023,3847703306.254819
1827,delhi,2020,1,shahdara,2148023,3847703306.254819
1828,delhi,2020,2,north east,2229412,3393429629.3164525
1829,delhi,2020,2,north east,2229412,3393429629.3164525
1830,delhi,2020,2,north east,2229412,3393429629.3164525
1831,delhi,2020,2,north east,2229412,3393429629.3164525
1832,delhi,2020,2,north east,2229412,3393429629.3164525
1833,delhi,2020,2,north east,2229412,3393429629.3164525
1834,delhi,2020,2,north east,2229412,3393429629.3164525
1835,delhi,2020,2,north east,2229412,3393429629.3164525
1836,delhi,2020,2,north east,2229412,3393429629.3164525
1837,delhi,2020,2,north east,2229412,3393429629.3164525
1838,delhi,2020,3,north east,2910048,5488227059.169053
1839,delhi,2020,3,north east,2910048,5488227059.169053
1840,delhi,2020,3,north east,2910048,5488227059.169053
1841,delhi,2020,3,north east,2910048,5488227059.169053
1842,delhi,2020,3,north east,2910048,5488227059.169053
1843,delhi,2020,3,north east,2910048,5488227059.169053
1844,delhi,2020,3,north east,2910048,5488227059.169053
1845,delhi,2020,3,north east,2910048,5488227059.169053
1846,delhi,2020,3,north east,2910048,5488227059.169053
1847,delhi,2020,3,north east,2910048,5488227059.169053
1848,delhi,2020,4,shahdara,4208254,9392225302.24066
1849,delhi,2020,4,shahdara,4208254,9392225302.24066
1850,delhi,2020,4,shahdara,4208254,9392225302.24066
1851,delhi,2020,4,shahdara,4208254,9392225302.24066
1852,delhi,2020,4,shahdara,4208254,9392225302.24066
1853,delhi,2020,4,shahdara,4208254,9392225302.24066
1854,delhi,2020,4,shahdara,4208254,9392225302.24066
1855,delhi,2020,4,shahdara,4208254,9392225302.24066
1856,delhi,2020,4,shahdara,4208254,9392225302.24066
1857,delhi,2020,4,shahdara,4208254,9392225302.24066
1858,delhi,2021,1,shahdara,4235592,9595155648.30619
1859,delhi,2021,1,shahdara,4235592,9595155648.30619
1860,delhi,2021,1,shahdara,4235592,9595155648.30619
1861,delhi,2021,1,shahdara,4235592,9595155648.30619
1862,delhi,2021,1,shahdara,4235592,9595155648.30619
1863,delhi,2021,1,shahdara,4235592,9595155648.30619
1864,delhi,2021,1,shahdara,4235592,9595155648.30619
1865,delhi,2021,1,shahdara,4235592,9595155648.30619
1866,delhi,2021,1,shahdara,4235592,9595155648.30619
1867,delhi,2021,1,shahdara,4235592,9595155648.30619
1868,delhi,2021,2,north east,4567057,9118331386.987755
1869,delhi,2021,2,north east,4567057,9118331386.987755
1870,delhi,2021,2,north east,4567057,9118331386.987755
1871,delhi,2021,2,north east,4567057,9118331386.987755
1872,delhi,2021,2,north east,4567057,9118331386.987755
1873,delhi,2021,2,north east,4567057,9118331386.987755
1874,delhi,2021,2,north east,4567057,9118331386.987755
1875,delhi,2021,2,north east,4567057,9118331386.987755
1876,delhi,2021,2,north east,4567057,9118331386.987755
1877,delhi,2021,2,north east,4567057,9118331386.987755
1878,delhi,2021,3,shahdara,6108459,13750322170.230267
1879,delhi,2021,3,shahdara,6108459,13750322170.230267
1880,delhi,2021,3,shahdara,6108459,13750322170.230267
1881,delhi,2021,3,shahdara,6108459,13750322170.230267
1882,delhi,2021,3,shahdara,6108459,13750322170.230267
1883,delhi,2021,3,shahdara,6108459,13750322170.230267
1884,delhi,2021,3,shahdara,6108459,13750322170.230267
1885,delhi,2021,3,shahdara,6108459,13750322170.230267
1886,delhi,2021,3,shahdara,6108459,13750322170.230267
1887,delhi,2021,3,shahdara,6108459,13750322170.230267
1888,delhi,2021,4,shahdara,7518346,17929102853.313446
1889,delhi,2021,4,shahdara,7518346,17929102853.313446
1890,delhi,2021,4,shahdara,7518346,17929102853.313446
1891,delhi,2021,4,shahdara,7518346,17929102853.313446
1892,delhi,2021,4,shahdara,7518346,17929102853.313446
1893,delhi,2021,4,shahdara,7518346,17929102853.313446
1894,delhi,2021,4,shahdara,7518346,17929102853.313446
1895,delhi,2021,4,shahdara,7518346,17929102853.313446
1896,delhi,2021,4,shahdara,7518346,17929102853.313446
1897,delhi,2021,4,shahdara,7518346,17929102853.313446
1898,delhi,2022,1,north east,8357217,17814230282.345295
1899,delhi,2022,1,north east,8357217,17814230282.345295
1900,delhi,2022,1,north east,8357217,17814230282.345295
1901,delhi,2022,1,north east,8357217,17814230282.345295
1902,delhi,2022,1,north east,8357217,17814230282.345295
1903,delhi,2022,1,north east,8357217,17814230282.345295
1904,delhi,2022,1,north east,8357217,17814230282.345295
